districtid,timeid,cases
MP_Morena,63.0,712.0
MP_Morena,64.0,341.0
MP_Morena,65.0,288.0
MP_Morena,66.0,133.0
MP_Morena,67.0,18.0
MP_Morena,68.0,10.0
MP_Morena,69.0,6.0
MP_Morena,70.0,5.0
MP_Morena,71.0,5.0
MP_Morena,72.0,6.0
MP_Morena,73.0,6.0
MP_Morena,74.0,6.0
MP_Morena,75.0,6.0
MP_Narsinghpur,1.0,0.0
MP_Narsinghpur,2.0,0.0
MP_Narsinghpur,3.0,0.0
MP_Narsinghpur,4.0,0.0
MP_Narsinghpur,5.0,0.0
MP_Narsinghpur,6.0,0.0
MP_Narsinghpur,7.0,0.0
MP_Narsinghpur,8.0,
MP_Narsinghpur,9.0,
MP_Narsinghpur,10.0,
MP_Narsinghpur,11.0,1.0
MP_Narsinghpur,12.0,10.0
MP_Narsinghpur,13.0,14.0
MP_Narsinghpur,14.0,14.0
MP_Narsinghpur,15.0,9.0
MP_Narsinghpur,16.0,12.0
MP_Narsinghpur,17.0,5.0
MP_Narsinghpur,18.0,6.0
MP_Narsinghpur,19.0,53.0
MP_Narsinghpur,20.0,88.0
MP_Narsinghpur,21.0,86.0
MP_Narsinghpur,22.0,76.0
MP_Narsinghpur,23.0,73.0
MP_Narsinghpur,24.0,54.0
MP_Narsinghpur,25.0,81.0
MP_Narsinghpur,26.0,166.0
MP_Narsinghpur,27.0,545.0
MP_Narsinghpur,28.0,669.0
MP_Narsinghpur,29.0,453.0
MP_Narsinghpur,30.0,376.0
MP_Narsinghpur,31.0,287.0
MP_Narsinghpur,32.0,187.0
MP_Narsinghpur,33.0,128.0
MP_Narsinghpur,34.0,67.0
MP_Narsinghpur,35.0,43.0
MP_Narsinghpur,36.0,48.0
MP_Narsinghpur,37.0,46.0
MP_Narsinghpur,38.0,83.0
MP_Narsinghpur,39.0,89.0
MP_Narsinghpur,40.0,40.0
MP_Narsinghpur,41.0,28.0
MP_Narsinghpur,42.0,58.0
MP_Narsinghpur,43.0,67.0
MP_Narsinghpur,44.0,63.0
MP_Narsinghpur,45.0,43.0
MP_Narsinghpur,46.0,12.0
MP_Narsinghpur,47.0,12.0
MP_Narsinghpur,48.0,13.0
MP_Narsinghpur,49.0,9.0
MP_Narsinghpur,50.0,12.0
MP_Narsinghpur,51.0,16.0
MP_Narsinghpur,52.0,16.0
MP_Narsinghpur,53.0,14.0
MP_Narsinghpur,54.0,52.0
MP_Narsinghpur,55.0,170.0
MP_Narsinghpur,56.0,274.0
MP_Narsinghpur,57.0,557.0
MP_Narsinghpur,58.0,962.0
MP_Narsinghpur,59.0,923.0
MP_Narsinghpur,60.0,1215.0
MP_Narsinghpur,61.0,1514.0
MP_Narsinghpur,62.0,1722.0
MP_Narsinghpur,63.0,1465.0
MP_Narsinghpur,64.0,569.0
MP_Narsinghpur,65.0,97.0
MP_Narsinghpur,66.0,57.0
MP_Narsinghpur,67.0,16.0
MP_Narsinghpur,68.0,10.0
MP_Narsinghpur,69.0,8.0
MP_Narsinghpur,70.0,4.0
MP_Narsinghpur,71.0,3.0
MP_Narsinghpur,72.0,4.0
MP_Narsinghpur,73.0,4.0
MP_Narsinghpur,74.0,4.0
MP_Narsinghpur,75.0,4.0
MP_Neemuch,1.0,0.0
MP_Neemuch,2.0,0.0
MP_Neemuch,3.0,0.0
MP_Neemuch,4.0,0.0
MP_Neemuch,5.0,0.0
MP_Neemuch,6.0,0.0
MP_Neemuch,7.0,0.0
MP_Neemuch,8.0,
MP_Neemuch,9.0,12.0
MP_Neemuch,10.0,44.0
MP_Neemuch,11.0,68.0
MP_Neemuch,12.0,147.0
MP_Neemuch,13.0,156.0
MP_Neemuch,14.0,139.0
MP_Neemuch,15.0,76.0
MP_Neemuch,16.0,34.0
MP_Neemuch,17.0,25.0
MP_Neemuch,18.0,49.0
MP_Neemuch,19.0,59.0
MP_Neemuch,20.0,94.0
MP_Neemuch,21.0,155.0
MP_Neemuch,22.0,165.0
MP_Neemuch,23.0,111.0
MP_Neemuch,24.0,181.0
MP_Neemuch,25.0,226.0
MP_Neemuch,26.0,251.0
MP_Neemuch,27.0,343.0
MP_Neemuch,28.0,454.0
MP_Neemuch,29.0,492.0
MP_Neemuch,30.0,265.0
MP_Neemuch,31.0,250.0
MP_Neemuch,32.0,152.0
MP_Neemuch,33.0,106.0
MP_Neemuch,34.0,108.0
MP_Neemuch,35.0,60.0
MP_Neemuch,36.0,76.0
MP_Neemuch,37.0,112.0
MP_Neemuch,38.0,153.0
MP_Neemuch,39.0,156.0
MP_Neemuch,40.0,92.0
MP_Neemuch,41.0,104.0
MP_Neemuch,42.0,101.0
MP_Neemuch,43.0,114.0
MP_Neemuch,44.0,98.0
MP_Neemuch,45.0,59.0
MP_Neemuch,46.0,33.0
MP_Neemuch,47.0,29.0
MP_Neemuch,48.0,20.0
MP_Neemuch,49.0,13.0
MP_Neemuch,50.0,12.0
MP_Neemuch,51.0,17.0
MP_Neemuch,52.0,27.0
MP_Neemuch,53.0,38.0
MP_Neemuch,54.0,75.0
MP_Neemuch,55.0,98.0
MP_Neemuch,56.0,174.0
MP_Neemuch,57.0,389.0
MP_Neemuch,58.0,636.0
MP_Neemuch,59.0,847.0
MP_Neemuch,60.0,1050.0
MP_Neemuch,61.0,1235.0
MP_Neemuch,62.0,1183.0
MP_Neemuch,63.0,890.0
MP_Neemuch,64.0,482.0
MP_Neemuch,65.0,261.0
MP_Neemuch,66.0,126.0
MP_Neemuch,67.0,43.0
MP_Neemuch,68.0,19.0
MP_Neemuch,69.0,9.0
MP_Neemuch,70.0,11.0
MP_Neemuch,71.0,12.0
MP_Neemuch,72.0,12.0
MP_Neemuch,73.0,12.0
MP_Neemuch,74.0,12.0
MP_Neemuch,75.0,12.0
MP_Niwari,1.0,0.0
MP_Niwari,2.0,0.0
MP_Niwari,3.0,0.0
MP_Niwari,4.0,0.0
MP_Niwari,5.0,0.0
MP_Niwari,6.0,0.0
MP_Niwari,7.0,0.0
MP_Niwari,8.0,1.0
MP_Niwari,9.0,
MP_Niwari,10.0,
MP_Niwari,11.0,
MP_Niwari,12.0,
MP_Niwari,13.0,
MP_Niwari,14.0,1.0
MP_Niwari,15.0,7.0
MP_Niwari,16.0,8.0
MP_Niwari,17.0,4.0
MP_Niwari,18.0,4.0
MP_Niwari,19.0,12.0
MP_Niwari,20.0,16.0
MP_Niwari,21.0,27.0
MP_Niwari,22.0,27.0
MP_Niwari,23.0,25.0
MP_Niwari,24.0,62.0
MP_Niwari,25.0,93.0
MP_Niwari,26.0,56.0
MP_Niwari,27.0,59.0
MP_Niwari,28.0,66.0
MP_Niwari,29.0,44.0
MP_Niwari,30.0,18.0
MP_Niwari,31.0,25.0
MP_Niwari,32.0,28.0
MP_Niwari,33.0,31.0
MP_Niwari,34.0,24.0
MP_Niwari,35.0,30.0
MP_Niwari,36.0,40.0
MP_Niwari,37.0,39.0
MP_Niwari,38.0,26.0
MP_Niwari,39.0,20.0
MP_Niwari,40.0,24.0
MP_Niwari,41.0,15.0
MP_Niwari,42.0,20.0
MP_Niwari,43.0,35.0
MP_Niwari,44.0,23.0
MP_Niwari,45.0,10.0
MP_Niwari,46.0,5.0
MP_Niwari,47.0,6.0
MP_Niwari,48.0,3.0
MP_Niwari,49.0,5.0
MP_Niwari,50.0,3.0
MP_Niwari,51.0,0.0
MP_Niwari,52.0,0.0
MP_Niwari,53.0,7.0
MP_Niwari,54.0,10.0
MP_Niwari,55.0,10.0
MP_Niwari,56.0,50.0
MP_Niwari,57.0,127.0
MP_Niwari,58.0,338.0
MP_Niwari,59.0,855.0
MP_Niwari,60.0,1007.0
MP_Niwari,61.0,1074.0
MP_Niwari,62.0,813.0
MP_Niwari,63.0,457.0
MP_Niwari,64.0,154.0
MP_Niwari,65.0,87.0
MP_Niwari,66.0,61.0
MP_Niwari,67.0,29.0
MP_Niwari,68.0,14.0
MP_Niwari,69.0,8.0
MP_Niwari,70.0,8.0
MP_Niwari,71.0,9.0
MP_Niwari,72.0,9.0
MP_Niwari,73.0,9.0
MP_Niwari,74.0,9.0
MP_Niwari,75.0,9.0
MP_Other Region,1.0,0.0
MP_Other Region,2.0,0.0
MP_Other Region,3.0,0.0
MP_Other Region,4.0,0.0
MP_Other Region,5.0,0.0
MP_Other Region,6.0,0.0
MP_Other Region,7.0,2.0
MP_Other Region,8.0,2.0
MP_Other Region,9.0,2.0
MP_Panna,1.0,0.0
MP_Panna,2.0,0.0
MP_Panna,3.0,0.0
MP_Panna,4.0,0.0
MP_Panna,5.0,0.0
MP_Panna,6.0,0.0
MP_Panna,7.0,0.0
MP_Panna,8.0,1.0
MP_Panna,9.0,1.0
MP_Panna,10.0,1.0
MP_Panna,11.0,2.0
MP_Panna,12.0,13.0
MP_Panna,13.0,17.0
MP_Panna,14.0,6.0
MP_Panna,15.0,5.0
MP_Panna,16.0,8.0
MP_Panna,17.0,22.0
MP_Panna,18.0,23.0
MP_Panna,19.0,9.0
MP_Panna,20.0,24.0
MP_Panna,21.0,15.0
MP_Panna,22.0,33.0
MP_Panna,23.0,62.0
MP_Panna,24.0,42.0
MP_Panna,25.0,40.0
MP_Panna,26.0,46.0
MP_Panna,27.0,71.0
MP_Panna,28.0,190.0
MP_Panna,29.0,182.0
MP_Panna,30.0,129.0
MP_Panna,31.0,82.0
MP_Panna,32.0,67.0
MP_Panna,33.0,52.0
MP_Panna,34.0,28.0
MP_Panna,35.0,22.0
MP_Panna,36.0,33.0
MP_Panna,37.0,33.0
MP_Panna,38.0,36.0
MP_Panna,39.0,51.0
MP_Panna,40.0,52.0
MP_Panna,41.0,42.0
MP_Panna,42.0,48.0
MP_Panna,43.0,64.0
MP_Panna,44.0,66.0
MP_Panna,45.0,63.0
MP_Panna,46.0,44.0
MP_Panna,47.0,43.0
MP_Panna,48.0,37.0
MP_Panna,49.0,12.0
MP_Panna,50.0,10.0
MP_Panna,51.0,8.0
MP_Panna,52.0,19.0
MP_Panna,53.0,32.0
MP_Panna,54.0,28.0
MP_Panna,55.0,64.0
MP_Panna,56.0,95.0
MP_Panna,57.0,259.0
MP_Panna,58.0,771.0
MP_Panna,59.0,1113.0
MP_Panna,60.0,1075.0
MP_Panna,61.0,1063.0
MP_Panna,62.0,1017.0
MP_Panna,63.0,730.0
MP_Panna,64.0,362.0
MP_Panna,65.0,43.0
MP_Panna,66.0,28.0
MP_Panna,67.0,37.0
MP_Panna,68.0,33.0
MP_Panna,69.0,7.0
MP_Panna,70.0,0.0
MP_Panna,71.0,0.0
MP_Panna,72.0,0.0
MP_Panna,73.0,4.0
MP_Panna,74.0,4.0
MP_Panna,75.0,6.0
MP_Raisen,1.0,0.0
MP_Raisen,2.0,0.0
MP_Raisen,3.0,0.0
MP_Raisen,4.0,0.0
MP_Raisen,5.0,0.0
MP_Raisen,6.0,0.0
MP_Raisen,7.0,27.0
MP_Raisen,8.0,54.0
MP_Raisen,9.0,53.0
MP_Raisen,10.0,33.0
MP_Raisen,11.0,6.0
MP_Raisen,12.0,3.0
MP_Raisen,13.0,3.0
MP_Raisen,14.0,16.0
MP_Raisen,15.0,16.0
MP_Raisen,16.0,25.0
MP_Raisen,17.0,19.0
MP_Raisen,18.0,5.0
MP_Raisen,19.0,31.0
MP_Raisen,20.0,155.0
MP_Raisen,21.0,165.0
MP_Raisen,22.0,109.0
MP_Raisen,23.0,98.0
MP_Raisen,24.0,115.0
MP_Raisen,25.0,123.0
MP_Raisen,26.0,135.0
MP_Raisen,27.0,251.0
MP_Raisen,28.0,249.0
MP_Raisen,29.0,213.0
MP_Raisen,30.0,197.0
MP_Raisen,31.0,235.0
MP_Raisen,32.0,258.0
MP_Raisen,33.0,203.0
MP_Raisen,34.0,148.0
MP_Raisen,35.0,119.0
MP_Raisen,36.0,127.0
MP_Raisen,37.0,133.0
MP_Raisen,38.0,146.0
MP_Raisen,39.0,169.0
MP_Raisen,40.0,120.0
MP_Raisen,41.0,73.0
MP_Raisen,42.0,55.0
MP_Raisen,43.0,69.0
MP_Raisen,44.0,70.0
MP_Raisen,45.0,63.0
MP_Raisen,46.0,36.0
MP_Raisen,47.0,23.0
MP_Raisen,48.0,14.0
MP_Raisen,49.0,11.0
MP_Raisen,50.0,8.0
MP_Raisen,51.0,10.0
MP_Raisen,52.0,25.0
MP_Raisen,53.0,25.0
MP_Raisen,54.0,71.0
MP_Raisen,55.0,119.0
MP_Raisen,56.0,186.0
MP_Raisen,57.0,370.0
MP_Raisen,58.0,1166.0
MP_Raisen,59.0,1458.0
MP_Raisen,60.0,1497.0
MP_Raisen,61.0,1605.0
MP_Raisen,62.0,1604.0
MP_Raisen,63.0,1216.0
MP_Raisen,64.0,667.0
MP_Raisen,65.0,265.0
MP_Raisen,66.0,109.0
MP_Raisen,67.0,53.0
MP_Raisen,68.0,23.0
MP_Raisen,69.0,13.0
MP_Raisen,70.0,6.0
MP_Raisen,71.0,6.0
MP_Raisen,72.0,6.0
MP_Raisen,73.0,9.0
MP_Raisen,74.0,9.0
MP_Raisen,75.0,10.0
MP_Rajgarh,1.0,0.0
MP_Rajgarh,2.0,0.0
MP_Rajgarh,3.0,0.0
MP_Rajgarh,4.0,0.0
MP_Rajgarh,5.0,0.0
MP_Rajgarh,6.0,0.0
MP_Rajgarh,7.0,0.0
MP_Rajgarh,8.0,
MP_Rajgarh,9.0,
MP_Rajgarh,10.0,
MP_Rajgarh,11.0,2.0
MP_Rajgarh,12.0,9.0
MP_Rajgarh,13.0,12.0
MP_Rajgarh,14.0,28.0
MP_Rajgarh,15.0,43.0
MP_Rajgarh,16.0,43.0
MP_Rajgarh,17.0,42.0
MP_Rajgarh,18.0,31.0
MP_Rajgarh,19.0,67.0
MP_Rajgarh,20.0,87.0
MP_Rajgarh,21.0,154.0
MP_Rajgarh,22.0,156.0
MP_Rajgarh,23.0,161.0
MP_Rajgarh,24.0,258.0
MP_Rajgarh,25.0,259.0
MP_Rajgarh,26.0,229.0
MP_Rajgarh,27.0,198.0
MP_Rajgarh,28.0,198.0
MP_Rajgarh,29.0,218.0
MP_Rajgarh,30.0,189.0
MP_Rajgarh,31.0,203.0
MP_Rajgarh,32.0,205.0
MP_Rajgarh,33.0,119.0
MP_Rajgarh,34.0,118.0
MP_Rajgarh,35.0,141.0
MP_Rajgarh,36.0,149.0
MP_Rajgarh,37.0,160.0
MP_Rajgarh,38.0,187.0
MP_Rajgarh,39.0,166.0
MP_Rajgarh,40.0,123.0
MP_Rajgarh,41.0,117.0
MP_Rajgarh,42.0,121.0
MP_Rajgarh,43.0,115.0
MP_Rajgarh,44.0,104.0
MP_Rajgarh,45.0,106.0
MP_Rajgarh,46.0,78.0
MP_Rajgarh,47.0,63.0
MP_Rajgarh,48.0,60.0
MP_Rajgarh,49.0,54.0
MP_Rajgarh,50.0,57.0
MP_Rajgarh,51.0,54.0
MP_Rajgarh,52.0,55.0
MP_Rajgarh,53.0,44.0
MP_Rajgarh,54.0,87.0
MP_Rajgarh,55.0,109.0
MP_Rajgarh,56.0,201.0
MP_Rajgarh,57.0,454.0
MP_Rajgarh,58.0,1241.0
MP_Rajgarh,59.0,1471.0
MP_Rajgarh,60.0,1326.0
MP_Rajgarh,61.0,1576.0
MP_Rajgarh,62.0,1735.0
MP_Rajgarh,63.0,1086.0
MP_Rajgarh,64.0,566.0
MP_Rajgarh,65.0,355.0
MP_Rajgarh,66.0,213.0
MP_Rajgarh,67.0,93.0
MP_Rajgarh,68.0,29.0
MP_Rajgarh,69.0,25.0
MP_Rajgarh,70.0,24.0
MP_Rajgarh,71.0,28.0
MP_Rajgarh,72.0,31.0
MP_Rajgarh,73.0,31.0
MP_Rajgarh,74.0,36.0
MP_Rajgarh,75.0,38.0
MP_Ratlam,1.0,0.0
MP_Ratlam,2.0,0.0
MP_Ratlam,3.0,0.0
MP_Ratlam,4.0,0.0
MP_Ratlam,5.0,0.0
MP_Ratlam,6.0,0.0
MP_Ratlam,7.0,13.0
MP_Ratlam,8.0,14.0
MP_Ratlam,9.0,11.0
MP_Ratlam,10.0,11.0
MP_Ratlam,11.0,5.0
MP_Ratlam,12.0,4.0
MP_Ratlam,13.0,18.0
MP_Ratlam,14.0,46.0
MP_Ratlam,15.0,51.0
MP_Ratlam,16.0,22.0
MP_Ratlam,17.0,28.0
MP_Ratlam,18.0,49.0
MP_Ratlam,19.0,53.0
MP_Ratlam,20.0,96.0
MP_Ratlam,21.0,71.0
MP_Ratlam,22.0,96.0
MP_Ratlam,23.0,142.0
MP_Ratlam,24.0,143.0
MP_Ratlam,25.0,206.0
MP_Ratlam,26.0,321.0
MP_Ratlam,27.0,377.0
MP_Ratlam,28.0,354.0
MP_Ratlam,29.0,368.0
MP_Ratlam,30.0,290.0
MP_Ratlam,31.0,212.0
MP_Ratlam,32.0,192.0
MP_Ratlam,33.0,197.0
MP_Ratlam,34.0,183.0
MP_Ratlam,35.0,183.0
MP_Ratlam,36.0,263.0
MP_Ratlam,37.0,431.0
MP_Ratlam,38.0,593.0
MP_Ratlam,39.0,525.0
MP_Ratlam,40.0,319.0
MP_Ratlam,41.0,325.0
MP_Ratlam,42.0,289.0
MP_Ratlam,43.0,283.0
MP_Ratlam,44.0,236.0
MP_Ratlam,45.0,159.0
MP_Ratlam,46.0,113.0
MP_Ratlam,47.0,85.0
MP_Ratlam,48.0,77.0
MP_Ratlam,49.0,67.0
MP_Ratlam,50.0,71.0
MP_Ratlam,51.0,72.0
MP_Ratlam,52.0,60.0
MP_Ratlam,53.0,127.0
MP_Ratlam,54.0,263.0
MP_Ratlam,55.0,511.0
MP_Ratlam,56.0,684.0
MP_Ratlam,57.0,890.0
MP_Ratlam,58.0,1084.0
MP_Ratlam,59.0,1402.0
MP_Ratlam,60.0,1820.0
MP_Ratlam,61.0,3040.0
MP_Ratlam,62.0,3741.0
MP_Ratlam,63.0,3440.0
MP_Ratlam,64.0,2042.0
MP_Ratlam,65.0,883.0
MP_Ratlam,66.0,414.0
MP_Ratlam,67.0,216.0
MP_Ratlam,68.0,128.0
MP_Ratlam,69.0,27.0
MP_Ratlam,70.0,27.0
MP_Ratlam,71.0,28.0
MP_Ratlam,72.0,29.0
MP_Ratlam,73.0,30.0
MP_Ratlam,74.0,30.0
MP_Ratlam,75.0,32.0
MP_Rewa,1.0,0.0
MP_Rewa,2.0,0.0
MP_Rewa,3.0,0.0
MP_Rewa,4.0,0.0
MP_Rewa,5.0,0.0
MP_Rewa,6.0,0.0
MP_Rewa,7.0,0.0
MP_Rewa,8.0,2.0
MP_Rewa,9.0,2.0
MP_Rewa,10.0,10.0
MP_Rewa,11.0,25.0
MP_Rewa,12.0,30.0
MP_Rewa,13.0,22.0
MP_Rewa,14.0,4.0
MP_Rewa,15.0,5.0
MP_Rewa,16.0,16.0
MP_Rewa,17.0,23.0
MP_Rewa,18.0,25.0
MP_Rewa,19.0,75.0
MP_Rewa,20.0,102.0
MP_Rewa,21.0,180.0
MP_Rewa,22.0,185.0
MP_Rewa,23.0,132.0
MP_Rewa,24.0,158.0
MP_Rewa,25.0,163.0
MP_Rewa,26.0,228.0
MP_Rewa,27.0,352.0
MP_Rewa,28.0,497.0
MP_Rewa,29.0,482.0
MP_Rewa,30.0,378.0
MP_Rewa,31.0,265.0
MP_Rewa,32.0,332.0
MP_Rewa,33.0,291.0
MP_Rewa,34.0,242.0
MP_Rewa,35.0,236.0
MP_Rewa,36.0,229.0
MP_Rewa,37.0,279.0
MP_Rewa,38.0,308.0
MP_Rewa,39.0,233.0
MP_Rewa,40.0,177.0
MP_Rewa,41.0,197.0
MP_Rewa,42.0,194.0
MP_Rewa,43.0,140.0
MP_Rewa,44.0,186.0
MP_Rewa,45.0,147.0
MP_Rewa,46.0,57.0
MP_Rewa,47.0,21.0
MP_Rewa,48.0,16.0
MP_Rewa,49.0,16.0
MP_Rewa,50.0,21.0
MP_Rewa,51.0,42.0
MP_Rewa,52.0,46.0
MP_Rewa,53.0,60.0
MP_Rewa,54.0,53.0
MP_Rewa,55.0,89.0
MP_Rewa,56.0,178.0
MP_Rewa,57.0,520.0
MP_Rewa,58.0,1660.0
MP_Rewa,59.0,2323.0
MP_Rewa,60.0,2394.0
MP_Rewa,61.0,3017.0
MP_Rewa,62.0,3165.0
MP_Rewa,63.0,2412.0
MP_Rewa,64.0,1493.0
MP_Rewa,65.0,442.0
MP_Rewa,66.0,87.0
MP_Rewa,67.0,67.0
MP_Rewa,68.0,19.0
MP_Rewa,69.0,17.0
MP_Rewa,70.0,7.0
MP_Rewa,71.0,6.0
MP_Rewa,72.0,6.0
MP_Rewa,73.0,6.0
MP_Rewa,74.0,6.0
MP_Rewa,75.0,6.0
MP_Sagar,1.0,0.0
MP_Sagar,2.0,0.0
MP_Sagar,3.0,0.0
MP_Sagar,4.0,0.0
MP_Sagar,5.0,0.0
MP_Sagar,6.0,0.0
MP_Sagar,7.0,4.0
MP_Sagar,8.0,4.0
MP_Sagar,9.0,4.0
MP_Sagar,10.0,13.0
MP_Sagar,11.0,57.0
MP_Sagar,12.0,115.0
MP_Sagar,13.0,101.0
MP_Sagar,14.0,78.0
MP_Sagar,15.0,54.0
MP_Sagar,16.0,74.0
MP_Sagar,17.0,101.0
MP_Sagar,18.0,88.0
MP_Sagar,19.0,91.0
MP_Sagar,20.0,123.0
MP_Sagar,21.0,127.0
MP_Sagar,22.0,134.0
MP_Sagar,23.0,156.0
MP_Sagar,24.0,168.0
MP_Sagar,25.0,185.0
MP_Sagar,26.0,221.0
MP_Sagar,27.0,390.0
MP_Sagar,28.0,674.0
MP_Sagar,29.0,807.0
MP_Sagar,30.0,716.0
MP_Sagar,31.0,625.0
MP_Sagar,32.0,400.0
MP_Sagar,33.0,414.0
MP_Sagar,34.0,378.0
MP_Sagar,35.0,219.0
MP_Sagar,36.0,237.0
MP_Sagar,37.0,279.0
MP_Sagar,38.0,309.0
MP_Sagar,39.0,299.0
MP_Sagar,40.0,207.0
MP_Sagar,41.0,206.0
MP_Sagar,42.0,198.0
MP_Sagar,43.0,191.0
MP_Sagar,44.0,150.0
MP_Sagar,45.0,116.0
MP_Sagar,46.0,95.0
MP_Sagar,47.0,83.0
MP_Sagar,48.0,65.0
MP_Sagar,49.0,57.0
MP_Sagar,50.0,46.0
MP_Sagar,51.0,46.0
MP_Sagar,52.0,50.0
MP_Sagar,53.0,68.0
MP_Sagar,54.0,156.0
MP_Sagar,55.0,315.0
MP_Sagar,56.0,348.0
MP_Sagar,57.0,490.0
MP_Sagar,58.0,1498.0
MP_Sagar,59.0,1832.0
MP_Sagar,60.0,2030.0
MP_Sagar,61.0,2070.0
MP_Sagar,62.0,2093.0
MP_Sagar,63.0,1979.0
MP_Sagar,64.0,1376.0
MP_Sagar,65.0,741.0
MP_Sagar,66.0,240.0
MP_Sagar,67.0,101.0
MP_Sagar,68.0,46.0
MP_Sagar,69.0,19.0
MP_Sagar,70.0,3.0
MP_Sagar,71.0,7.0
MP_Sagar,72.0,10.0
MP_Sagar,73.0,20.0
MP_Sagar,74.0,45.0
MP_Sagar,75.0,49.0
MP_Satna,1.0,0.0
MP_Satna,2.0,0.0
MP_Satna,3.0,0.0
MP_Satna,4.0,0.0
MP_Satna,5.0,0.0
MP_Satna,6.0,0.0
MP_Satna,7.0,0.0
MP_Satna,8.0,
MP_Satna,9.0,2.0
MP_Satna,10.0,7.0
MP_Satna,11.0,10.0
MP_Satna,12.0,14.0
MP_Satna,13.0,12.0
MP_Satna,14.0,1.0
MP_Satna,15.0,2.0
MP_Satna,16.0,10.0
MP_Satna,17.0,17.0
MP_Satna,18.0,16.0
MP_Satna,19.0,26.0
MP_Satna,20.0,48.0
MP_Satna,21.0,94.0
MP_Satna,22.0,84.0
MP_Satna,23.0,104.0
MP_Satna,24.0,127.0
MP_Satna,25.0,140.0
MP_Satna,26.0,120.0
MP_Satna,27.0,192.0
MP_Satna,28.0,255.0
MP_Satna,29.0,261.0
MP_Satna,30.0,218.0
MP_Satna,31.0,183.0
MP_Satna,32.0,91.0
MP_Satna,33.0,112.0
MP_Satna,34.0,80.0
MP_Satna,35.0,87.0
MP_Satna,36.0,95.0
MP_Satna,37.0,125.0
MP_Satna,38.0,120.0
MP_Satna,39.0,130.0
MP_Satna,40.0,118.0
MP_Satna,41.0,133.0
MP_Satna,42.0,140.0
MP_Satna,43.0,105.0
MP_Satna,44.0,72.0
MP_Satna,45.0,50.0
MP_Satna,46.0,33.0
MP_Satna,47.0,19.0
MP_Satna,48.0,9.0
MP_Satna,49.0,6.0
MP_Satna,50.0,6.0
MP_Satna,51.0,7.0
MP_Satna,52.0,7.0
MP_Satna,53.0,12.0
MP_Satna,54.0,21.0
MP_Satna,55.0,61.0
MP_Satna,56.0,102.0
MP_Satna,57.0,368.0
MP_Satna,58.0,1010.0
MP_Satna,59.0,1473.0
MP_Satna,60.0,1520.0
MP_Satna,61.0,2208.0
MP_Satna,62.0,2306.0
MP_Satna,63.0,1804.0
MP_Satna,64.0,845.0
MP_Satna,65.0,185.0
MP_Satna,66.0,50.0
MP_Satna,67.0,18.0
MP_Satna,68.0,6.0
MP_Satna,69.0,3.0
MP_Satna,70.0,2.0
MP_Satna,71.0,2.0
MP_Satna,72.0,2.0
MP_Satna,73.0,2.0
MP_Satna,74.0,3.0
MP_Satna,75.0,3.0
MP_Sehore,1.0,0.0
MP_Sehore,2.0,0.0
MP_Sehore,3.0,0.0
MP_Sehore,4.0,0.0
MP_Sehore,5.0,0.0
MP_Sehore,6.0,0.0
MP_Sehore,7.0,0.0
MP_Sehore,8.0,
MP_Sehore,9.0,1.0
MP_Sehore,10.0,4.0
MP_Sehore,11.0,4.0
MP_Sehore,12.0,6.0
MP_Sehore,13.0,6.0
MP_Sehore,14.0,5.0
MP_Sehore,15.0,1.0
MP_Sehore,16.0,2.0
MP_Sehore,17.0,10.0
MP_Sehore,18.0,33.0
MP_Sehore,19.0,66.0
MP_Sehore,20.0,109.0
MP_Sehore,21.0,170.0
MP_Sehore,22.0,152.0
MP_Sehore,23.0,150.0
MP_Sehore,24.0,165.0
MP_Sehore,25.0,165.0
MP_Sehore,26.0,249.0
MP_Sehore,27.0,402.0
MP_Sehore,28.0,445.0
MP_Sehore,29.0,394.0
MP_Sehore,30.0,341.0
MP_Sehore,31.0,294.0
MP_Sehore,32.0,398.0
MP_Sehore,33.0,313.0
MP_Sehore,34.0,103.0
MP_Sehore,35.0,84.0
MP_Sehore,36.0,93.0
MP_Sehore,37.0,108.0
MP_Sehore,38.0,145.0
MP_Sehore,39.0,133.0
MP_Sehore,40.0,120.0
MP_Sehore,41.0,124.0
MP_Sehore,42.0,94.0
MP_Sehore,43.0,93.0
MP_Sehore,44.0,87.0
MP_Sehore,45.0,67.0
MP_Sehore,46.0,54.0
MP_Sehore,47.0,34.0
MP_Sehore,48.0,17.0
MP_Sehore,49.0,13.0
MP_Sehore,50.0,20.0
MP_Sehore,51.0,26.0
MP_Sehore,52.0,25.0
MP_Sehore,53.0,42.0
MP_Sehore,54.0,71.0
MP_Sehore,55.0,119.0
MP_Sehore,56.0,233.0
MP_Sehore,57.0,455.0
MP_Sehore,58.0,626.0
MP_Sehore,59.0,1383.0
MP_Sehore,60.0,1405.0
MP_Sehore,61.0,1717.0
MP_Sehore,62.0,1748.0
MP_Sehore,63.0,1201.0
MP_Sehore,64.0,715.0
MP_Sehore,65.0,327.0
MP_Sehore,66.0,119.0
MP_Sehore,67.0,16.0
MP_Sehore,68.0,11.0
MP_Sehore,69.0,4.0
MP_Sehore,70.0,4.0
MP_Sehore,71.0,6.0
MP_Sehore,72.0,6.0
MP_Sehore,73.0,6.0
MP_Sehore,74.0,6.0
MP_Sehore,75.0,6.0
MP_Seoni,1.0,0.0
MP_Seoni,2.0,0.0
MP_Seoni,3.0,0.0
